resto_id,resto_name,resto_type,resto_rating,rating_numbers,average_operation_hours,resto_address,check_payment,cash_payment_only,debit_card_payment,credit_card_payment,voucher_payment,phone_NFC_payment,dog_allowed,suitable_for_children,high_chair_facility,bar_facility,toilet_facility,netral_gender_toilet_facility,wifi_facility,paid_wifi_facility,free_wifi_facility,high_class_atmosphere,viral_atmosphere,comfortable_atmosphere,relaxed_atmosphere,sell_alcohol,sell_beer,sell_fast_food,sell_late_night_food,sell_organic_food,sell_cocktail,sell_coffee,all_you_can_eat,sell_halal_food,menu_for_childern,healty_menu,vegetarian_menu,sell_wine,contactless_deliverys_services,take_away,drive_through,dine_in,delivery,open_space
1743,Dimsum Ketandan Semarang,Restoran China,4.5,11,5.14285714,"Dekat pecel lele cak har, Jl. Hasanudin, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1744,Warung Makan Bu Yulia,Restoran Jawa,4.7,6,10.5,"Jalan Peres Nomor 207, Kuningan, Semarang Utara, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50176",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1747,Kedai Anugrah,Restoran China,5.0,1,10.28571429,"2CP4+96G, Jl. Pasir Mas Utara, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50177",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1749,Warung Makan Bu Darsinah,Restoran Jawa,4.3,4,7.71428571,"g51a, Jl. Hasanudin, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1750,Warung Seafood Murah,Restoran Seafood,5.0,2,12.0,"2CM6+XCH, Jl. Hasanudin, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1751,Nasi Merah Ola,Rumah Makan,5.0,1,2.85714286,"2CM7+RM9, Kuningan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50176",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1752,WARUNG DEDI WIJAYA,Rumah Makan,4.4,49,23.9667,"Jalan Hasanudin Nomor G 21, Purwosari, Semarang Utara, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50172",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1753,Sea Food - Suminto,Restoran Seafood,4.5,511,4.5,"Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50177",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1754,Warteg Nikki,Warung tegal,4.3,274,23.9667,"Jl. Hasanudin No.62, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1755,Singkong Meletus Keju Mas Ibrahim,Kedai Sarapan & Makan Siang,5.0,1,13.28571429,"Jl. Peres No.175B, Kuningan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50176",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1756,Sang Raja Ayam,Restoran Masakan Ayam,5.0,3,9.0,"Jalan Peres 28 G, Purwosari, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50176",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1757,Sate Dan Gule Kambing 29 Kota Lama,Restoran Sate,4.3,2266,11.14285714,"Jl. Letjen Suprapto No.29, Purwodinatan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50137",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1758,Nasi Goreng & Gongso Babat Pak Karmin Johar,Restoran Nasi Goreng,4.4,616,13.0,"Jl. Hasanudin No.13, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1761,Soto ayam kampung arjuna,Restoran Soto Ayam,5.0,1,15.0,"Jl. Satria Bar. II No.64, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1762,Catering NN & EVI,Restoran,4.5,6,9.42857143,"2CJ6+H9P, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1763,Lesehan Kang Latif Zaini,Rumah Makan,4.0,1,16.25,"2CM6+VF8, pemblokan, Jl. Hasanudin, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1766,Kadjate Resto,Restoran,4.5,29,12.0,"Royal Office Building (ROBIN, Jl. Madukoro Raya No.8, Tawangsari, Semarang Barat, Semarang City, Central Java 50144",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1767,Martabak Badur BLACKFOREST,Restoran Martabak,4.6,17,16.0,"Jl. Hasanudin No.490B, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1768,Juishi Resto,Restoran,4.0,1,12.0,"Jl. Tanjung No.2a, Sekayu, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50132",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1769,Bikang Pukis,Rumah Makan,5.0,4,4.28571429,"2CJ6+JP4, Jalan Hasanudin, Panggung Kidul, Semarang Utara, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1771,"Depot Es ""Trend"" Degan Segar P' Utomo",Restoran,5.0,1,4.0,"Jl. BrotoJoyo Tim. VI No.11, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1772,Kedai Beringin,Restoran,4.6,12005,13.5,"Jl. Imam Bonjol No.114A, Sekayu, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50132",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1774,Nasi Ayam Bu Sulami Cabang Selomas,Restoran Masakan Ayam,4.7,24,5.0,"2CM5+GQ6, Jl. Brotojoyo Timur II, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1776,Nasi Goreng Padang Bangjo,Restoran Nasi Goreng,4.4,2109,5.0,"Jl. Hasanudin No.8, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1777,tabacri,Restoran Bakso,4.8,6,4.0,"2CM6+G5X, Jl. Brotojoyo Tim. I, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1778,Kedai 51 SMG,Restoran,4.6,72,6.0,"2CR5+G65, Jl. Roda Mas, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50177",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1779,Pecel Lele Cak Har,Restoran Pecel Lele,4.9,9,16.0,"Jl. Hasanudin No.490A, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1780,Es Dawet Pak Ndut,Restoran,4.8,10,7.0,"2CM6+VPJ, Blok BB, Jl. Permata Hijau, Kuningan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50176",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1781,"RM Padang ""Sahabat""",Restoran Padang,4.5,93,11.0,"Jl. Hasanudin No.G-23, Purwosari, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50177",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1783,Warung Podo Nduweni,Restoran,4.0,4,18.9167,"5B, no.G, Jl. Hasanudin, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50177",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1784,88 Frozen Food,Restoran makanan pedesaan,4.4,54,13.0,"Jl. Hasanudin No.17G, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50177",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1785,Bakso Beranak Pak Wanto,Restoran Bakso,4.5,31,12.0,"Jl. Peres No.462B, Kuningan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50176",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1786,Bakmie Surabaya Rajawali,Restoran Mie,1.0,1,5.0,"Jl. Satria Utara IV No.46, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1787,Warung 99 Cak Ali,Restoran Pecel Lele,5.0,3,13.5,"G17B, Jl. Hasanudin, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1788,RM.Padang Bayangsani ( Padang Asli semua Menu 10rb ),Restoran Padang,4.5,87,11.0,"Jl. Hasanudin No.490B, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1789,Sate dan Gule Kambing SOPONYONO,Restoran Sate,3.3,3,6.0,"2CM6+MFM, Panggung Kidul, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1790,OTI Fried Chicken Hasanudin,Restoran,4.6,464,11.0,"Jl. Hasanudin No.13B, Purwosari, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50172",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1791,Susu sedunia cabang hasanudin,Restoran,4.5,35,12.0,"Jalan Hasanudin No No.G61A, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1793,Rumah Makan Padang Murah,Restoran Padang,4.2,465,14.0,"Jl. Hasanudin, Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1796,WM ARELA SEAFOOD,Restoran Seafood,4.0,4,12.0,"Plombokan, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50171",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1801,Mie Ayam Bang Yus,Restoran Mie,4.4,15,8.0,"Jalan Raya Walisongo Km.10, Tugurejo, Tugu, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1802,Angkringan & penyetan''Jihan'',Warung nasi,5.0,1,13.5,"Jl. Tapak Tegalsari I raya, RT.01/RW.03, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50185",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1803,Sosis Dan Jagung Bakar Pantura,Restoran Barbeque,5.0,1,11.92857143,"287V+J6P, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1804,Seblak Teh Siti,Restoran,4.9,34,5.14285714,"288V+PM3, Jl. Tapak Raya, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1806,Warung Makan Pojok,Restoran Jawa,5.0,4,13.0,"287R+Q9H, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50185",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1808,"Warung Makan ""Bu Komsatun""",Restoran Jawa,4.5,11,10.0,"Jl. Tugurejo Raya No.Kel, RT.04/RW.05, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50151",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1809,Warung Lamongan Cak Andik,Rumah Makan,4.8,4,15.5,"Jl. Nasional 1, RW.45, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50185",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1810,Warung Makan Bu Tri,Restoran Jawa,4.8,16,11.5,"288V+VGX, Jl. Pulau Tirang Tapak, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1811,Nasi Goreng Mas Bagas,Restoran Nasi Goreng,4.6,127,6.0,"Jl. Tapak Raya No.14, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50185",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1812,Warung Banyumas,Restoran,4.5,8,11.0,"287V+G9Q, Jl. Walisongo, Karanganyar, Kec. Tugu, Kota Semarang, Jawa Tengah 50185",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1815,Bakaran Bang Jago,Restoran Ikan Bakar,5.0,3,20.54288571,"Jl. Galunggung No.1, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1816,Ayam Goreng & Bebek Goreng ARTO JOYO,Restoran Masakan Ayam,4.7,17,7.0,"287W+VCR, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1818,SOP KAKAP BU NDUT TAMBAK AJI,Restoran Indonesia,4.3,6,14.5,"Jl. Walisongo No.11, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1819,Mie ayam & bakso Pak Kumis,Restoran Indonesia,3.8,6,8.57142857,"Jl. Tapak Raya, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1820,Warung Makan Bu Sri,Warung nasi,5.0,1,7.0,"288V+MMM, Jl. Pulau Tirang Tapak, Tugurejo, Kec. Tugu, Kota Semarang, Jawa Tengah 50182",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
